source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1916Reach,1915,American Association,,B00149,Chappelle,,0,Milwaukee,139,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20943,Chappelle,,0,Milwaukee,,,,,,,139,,,,,,
minoraverages/1916Reach,1915,American Association,,B00544,Clark,,0,Milwaukee,130,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20350,Clark,,0,Milwaukee,,,,,117,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00174,Clemons,,0,Louisville,110,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21577,Clemons,,0,Louisville,,,,,,,,,,,100,,
minoraverages/1916Reach,1915,American Association,,B00502,Cole,,0,Indianapolis,102,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20190,Cole,,0,Indianapolis,,,,20,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20829,Cole,,0,Indianapolis,,,,,,,61,,,,,,
minoraverages/1916Reach,1915,American Association,,B00614,Coleman,,0,Columbus,131,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21589,Coleman,,0,Columbus,,,,,,,,,,,125,,
minoraverages/1916Reach,1915,American Association,,B01368,Collamore,,0,Cleveland,29,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21427,Collamore,,0,Cleveland,,,,,,,,,,,,29,
minoraverages/1916Reach,1915,American Association,,P10373,Collamore,,0,Cleveland,,31,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11051,Collamore,,0,Cleveland,,31,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00037,Compton,,0,Kansas City,104,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20935,Compton,,0,Kansas City,,,,,,,104,,,,,,
minoraverages/1916Reach,1915,American Association,,P10019,Conzelman,,0,Indianapolis,,10,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11298,Conzelman,,0,Indianapolis,,10,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20189,Corrden,,0,Louisville,,,,63,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00117,Corriden,,0,Louisville,99,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20334,Corriden,,0,Louisville,,,,,33,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00442,Crandall,,0,Indianapolis,140,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20279,Crandall,,0,Indianapolis,,,,139,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01156,Crisp,,0,Kansas City,21,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21528,Crisp,,0,Kansas City,,,,,,,,,,,16,,
minoraverages/1916Reach,1915,American Association,,B00752,Crossin,,0,Louisville,83,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21638,Crossin,,0,Louisville,,,,,,,,,,,62,,
minoraverages/1916Reach,1915,American Association,,B00264,Cruise,,0,St. Paul,134,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20956,Cruise,,0,St. Paul,,,,,,,128,,,,,,
minoraverages/1916Reach,1915,American Association,,B01345,Curtis,,0,Columbus,26,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21442,Curtis,,0,Columbus,,,,,,,,,,,,26,
minoraverages/1916Reach,1915,American Association,,P10361,Curtis,,0,Columbus,,30,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11038,Curtis,,0,Columbus,,30,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01453,Danforth,,0,Louisville,30,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21076,Danforth,,0,Louisville,,,,,,,,,,,,30,
minoraverages/1916Reach,1915,American Association,,P10215,Danforth,,0,Louisville,,33,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11072,Danforth,,0,Louisville,,33,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00229,Daniels,,0,Louisville,150,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20737,Daniels,,0,Louisville,,,,,,,146,,,,,,
minoraverages/1916Reach,1915,American Association,,B01321,Davis,,0,Columbus,32,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21469,Davis,,0,Columbus,,,,,,,,,,,,31,
minoraverages/1916Reach,1915,American Association,,P10202,Davis,,0,Columbus,,37,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10974,Davis,,0,Columbus,,37,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10062,Dawson,,0,Indianapolis,,11,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11303,Dawson,,0,Indianapolis,,11,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01041,Delhi,,0,Kansas City,73,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21101,Delhi,,0,Kansas City,,,,,,,,,,,,46,
minoraverages/1916Reach,1915,American Association,,P10113,Delhi,,0,Kansas City,,47,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10847,Delhi,,0,Kansas City,,47,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00739,Dell,,0,Louisville,39,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20997,Dell,,0,Louisville,,,,,,,38,,,,,,
minoraverages/1916Reach,1915,American Association,,B00705,Derrick,,0,Louisville,143,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20583,Derrick,,0,Louisville,,,,,,142,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01143,Devogt,,0,Cleveland,90,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21614,Devogt,,0,Cleveland,,,,,,,,,,,79,,
minoraverages/1916Reach,1915,American Association,,P10772,Dillinger,,0,Cleveland,,5,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00718,Dougherty,,0,Milwaukee,49,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21370,Dougherty,,0,Milwaukee,,,,,,,,,,,,33,
minoraverages/1916Reach,1915,American Association,,P10348,Dougherty,,0,Milwaukee,,36,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11014,Dougherty,,0,Milwaukee,,36,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00806,Dressen,,0,St. Paul,135,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20080,Dressen,,0,St. Paul,,,133,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00936,Dyer,,0,St. Paul,119,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10795,Dyer,,0,St. Paul,,3,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20458,Dyers,,0,St. Paul,,,,,107,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00887,Eayrs,,0,Louisville,26,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20792,Eayrs,,0,Louisville,,,,,,,18,,,,,,
minoraverages/1916Reach,1915,American Association,,P10709,Eayrs,,0,Louisville,,5,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01300,Ellis,,0,Louisville,33,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21255,Ellis,,0,Louisville,,,,,,,,,,,,32,
minoraverages/1916Reach,1915,American Association,,P10336,Ellis,,0,Louisville,,41,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11080,Ellis,,0,Louisville,,41,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10542,Engel,,0,Minneapolis,,15,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11316,Engel,,0,Minneapolis,,15,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00488,Eschen,,0,Cleveland,48,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20700,Eschen,,0,Cleveland,,,,,,,48,,,,,,
