source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-CN,1912,Carolina Association,0529-anderson-charlotte-0,19120529,0,Anderson,1,Charlotte,0,BMPQJJP
boxscores/1912/1912-CN,1912,Carolina Association,0529-greenville-spartanburg-0,19120529,0,Spartanburg,2,Greenville,1,BRHVKDG
boxscores/1912/1912-CN,1912,Carolina Association,0529-greensboro-winstonsalem-0,19120529,0,Greensboro,2,Winston-Salem,13,WCCTFGT
boxscores/1912/1912-CN,1912,Carolina Association,0530-charlotte-greensboro-0,19120530,0,Charlotte,3,Greensboro,5,CZHGWTP
boxscores/1912/1912-CN,1912,Carolina Association,0530-greenville-winstonsalem-0,19120530,0,Winston-Salem,8,Greenville,6,WBHVMXH
boxscores/1912/1912-CN,1912,Carolina Association,0530-anderson-spartanburg-0,19120530,0,Anderson,3,Spartanburg,2,YNJFYRW
boxscores/1912/1912-CN,1912,Carolina Association,0531-charlotte-greensboro-0,19120531,0,Charlotte,1,Greensboro,2,CMSGGCC
boxscores/1912/1912-CN,1912,Carolina Association,0531-greenville-winstonsalem-0,19120531,0,Winston-Salem,1,Greenville,2,BPHKYBL
boxscores/1912/1912-CN,1912,Carolina Association,0531-anderson-spartanburg-0,19120531,0,Anderson,1,Spartanburg,3,DJLBSTY
boxscores/1912/1912-CN,1912,Carolina Association,0601-charlotte-greensboro-0,19120601,0,Charlotte,8,Greensboro,6,SMLCLQF
boxscores/1912/1912-CN,1912,Carolina Association,0601-greenville-winstonsalem-0,19120601,0,Winston-Salem,6,Greenville,3,YXJYSRK
boxscores/1912/1912-CN,1912,Carolina Association,0601-anderson-spartanburg-0,19120601,0,Anderson,1,Spartanburg,3,VHQYWPM
boxscores/1912/1912-CN,1912,Carolina Association,0603-anderson-greenville-1,19120603,1,Greenville,2,Anderson,1,SXQCQYT
boxscores/1912/1912-CN,1912,Carolina Association,0603-anderson-greenville-2,19120603,2,Greenville,0,Anderson,3,PMZTPQV
boxscores/1912/1912-CN,1912,Carolina Association,0603-greensboro-spartanburg-0,19120603,0,Greensboro,3,Spartanburg,6,WJTMHPP
boxscores/1912/1912-CN,1912,Carolina Association,0603-charlotte-winstonsalem-0,19120603,0,Charlotte,3,Winston-Salem,7,ZQMNLJK
boxscores/1912/1912-CN,1912,Carolina Association,0604-anderson-greenville-0,19120604,0,Greenville,3,Anderson,5,MQHSKMT
boxscores/1912/1912-CN,1912,Carolina Association,0604-greensboro-spartanburg-0,19120604,0,Greensboro,1,Spartanburg,2,SMJCPTB
boxscores/1912/1912-CN,1912,Carolina Association,0604-charlotte-winstonsalem-0,19120604,0,Charlotte,,Winston-Salem,,CQHYDKK
boxscores/1912/1912-CN,1912,Carolina Association,0605-anderson-greenville-0,19120605,0,Greenville,1,Anderson,5,NVCQLMC
boxscores/1912/1912-CN,1912,Carolina Association,0605-greensboro-spartanburg-0,19120605,0,Greensboro,,Spartanburg,,KRJQMKT
boxscores/1912/1912-CN,1912,Carolina Association,0605-charlotte-winstonsalem-1,19120605,1,Charlotte,5,Winston-Salem,7,LQRBHRB
boxscores/1912/1912-CN,1912,Carolina Association,0605-charlotte-winstonsalem-2,19120605,2,Charlotte,4,Winston-Salem,12,RMRPFSR
boxscores/1912/1912-CN,1912,Carolina Association,0606-anderson-greensboro-0,19120606,0,Greensboro,,Anderson,,PDBGPCM
boxscores/1912/1912-CN,1912,Carolina Association,0606-charlotte-greenville-0,19120606,0,Greenville,2,Charlotte,5,BZTWPCL
boxscores/1912/1912-CN,1912,Carolina Association,0606-spartanburg-winstonsalem-0,19120606,0,Spartanburg,,Winston-Salem,,LDQLYQC
boxscores/1912/1912-CN,1912,Carolina Association,0607-anderson-greensboro-1,19120607,1,Greensboro,3,Anderson,7,GLXDJMS
boxscores/1912/1912-CN,1912,Carolina Association,0607-anderson-greensboro-2,19120607,2,Greensboro,0,Anderson,0,VWVVFVK
