source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22012,Harris,,0,Clarksville,,,,,,,,,,,,10,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10429,Harris,,0,Clarksville,,10,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00718,Harrison,Hunter,0,Fulton,23,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21695,Harrison,,0,Fulton,,,,,,,,,,,,23,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10361,Harrison,,0,Fulton,,23,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00609,Hartley,Arthur,0,Madisonville,51,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20648,Hartley,,0,Madisonville,,,,,13,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21705,Hartley,,0,Madisonville,,,,,,,,,,,,21,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10228,Hartley,,0,Madisonville,,21,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00068,Haschak,William,0,Madisonville,111,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20095,Haschak,,0,Madisonville,,,111,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02805,Hasten,,0,Owensboro,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01275,Hause,Bill,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01275,Hause,Bill,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01275,Hause,Bill,3,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01275,Hause,Bill,T,,58,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20474,Hause,,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20474,Hause,,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20474,Hause,,3,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20474,Hause,,T,,,,,,,58,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01345,Haynie,William,0,Mayfield,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21718,Haynie,,0,Mayfield,,,,,,,,,,,,28,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10062,Haynie,,0,Mayfield,,28,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01288,Heffline,Robert,0,Madisonville,25,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21491,Heffline,,0,Madisonville,,,,,,,25,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02818,Hensley,,0,Owensboro,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01402,High,Virgil,0,Union City,25,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22048,High,,0,Union City,,,,,,,,,,,,17,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10591,High,,0,Union City,,17,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02723,Hill,Edward,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01960,Hinton,Jack,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01466,Hobbs,Glenn,0,Cairo,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01798,Hobbs,John,0,Cairo,31,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20893,Hobbs,G.,0,Cairo,,,,,,,,,,,16,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21936,Hobbs,J.,0,Cairo,,,,,,,,,,,,31,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10290,Hobbs,J.,0,Cairo,,31,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01203,Hoffman,Hal,0,Mayfield,25,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20768,Hoffman,,0,Mayfield,,,,,,,,,,,23,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01617,Holder,Emmett,0,Fulton,12,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21806,Holder,,0,Fulton,,,,,,,,,,,,12,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10266,Holder,,0,Fulton,,12,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01682,Holland,Robert,0,Cairo,13,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02698,Holland,Vernon,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21397,Holland,,0,Cairo,,,,,,,13,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00434,Holliday,Hugh,0,Hopkinsville,68,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20102,Holliday,,0,Hopkinsville,,,52,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02714,Hoolan,David,0,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00726,Hornbeak,James,0,Cairo,65,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21450,Hornbeak,,0,Cairo,,,,,,,65,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01490,Hughes,James R.,0,Madisonville,31,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21912,Hughes,,0,Madisonville,,,,,,,,,,,,31,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10137,Hughes,,0,Madisonville,,31,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01108,Isringhaus,Roger,0,Mayfield,43,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01143,Jackson,Rexford,0,Cairo,15,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21502,Jackson,,0,Cairo,,,,,,,12,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00319,Jacobs,Arthur,0,Cairo,125,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01971,Jacobs,Royal,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20560,Jacobs,,0,Cairo,,,,,,14,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20700,Jacobs,,0,Cairo,,,,,37,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21068,Jacobs,,0,Cairo,,,,,,,76,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01197,Jagodzinski,Frank,0,Madisonville,26,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21752,Jagodzinski,,0,Madisonville,,,,,,,,,,,,26,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10486,Jagodzinski,,0,Madisonville,,26,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01994,Johnson,Carl,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02202,Johnson,,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00013,Johnston,Homer,0,Cairo,64,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20014,Johnston,,0,Cairo,,,64,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02455,Jolly,George,0,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00957,Jones,Robert,0,Union City,12,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01032,Jones,Ward,0,Mayfield,56,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01489,Jones,Edward,0,Cairo,20,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01983,Jones,Edward,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20233,Jones,,0,Mayfield,,,,56,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21651,Jones,,0,Cairo,,,,,,,,,,,,17,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21783,Jones,,0,Union City,,,,,,,,,,,,11,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10244,Jones,,0,Union City,,11,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10550,Jones,E.,0,Cairo,,17,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02534,Jonesi,Robert,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00904,Jordan,Robert,0,Fulton,10,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20792,Jordan,,0,Fulton,,,,,,,,,,,10,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01029,Kall,John,0,Hopkinsville,79,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20038,Kall,,0,Hopkinsville,,,79,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01848,Keeth,John,0,Owensboro,11,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20240,Keeth,,0,Owensboro,,,,11,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00999,Keller,James,0,Owensboro,27,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22116,Keller,,0,Owensboro,,,,,,,,,,,,20,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10357,Keller,,0,Owensboro,,20,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01376,King,George F.,0,Madisonville,27,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02215,King,Jack,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21948,King,,0,Madisonville,,,,,,,,,,,,26,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10464,King,,0,Madisonville,,26,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02008,Kinney,William,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02542,Kramer,Norman,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00356,Kuester,Ivan,0,Owensboro,98,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21241,Kuester,,0,Owensboro,,,,,,,92,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01227,Kusterin,Mike,1,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01227,Kusterin,Mike,2,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01227,Kusterin,Mike,T,,87,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20832,Kusterin,,1,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20832,Kusterin,,2,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20832,Kusterin,,T,,,,,,,,,,,,84,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01119,Lach,Joseph,0,Madisonville,24,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20552,Lach,,0,Madisonville,,,,,,22,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02231,Lazenby,Russell,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00475,Leary,William,0,Madisonville,16,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21904,Leary,,0,Madisonville,,,,,,,,,,,,12,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10441,Leary,,0,Madisonville,,12,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01804,Leeper,Dale,0,Owensboro,14,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22061,Leeper,,0,Owensboro,,,,,,,,,,,,14,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10159,Leeper,,0,Owensboro,,14,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02348,Leffler,Warren,0,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02357,Leffler,William,0,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00589,Lewis,Burnie,0,Union City,96,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20334,Lewis,,0,Union City,,,,38,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20449,Lewis,,0,Union City,,,,,,37,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20685,Lewis,,0,Union City,,,,,10,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21370,Lewis,,0,Union City,,,,,,,23,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00920,Lis,Joe,0,Fulton,50,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20841,Lis,,0,Fulton,,,,,,,,,,,50,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02228,Lisenbee,Horace,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00084,Long,John,0,Fulton,22,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21985,Long,,0,Fulton,,,,,,,,,,,,15,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10320,Long,,0,Fulton,,15,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02244,Lucky,Richard,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01779,Lyle,Robert,0,Hopkinsville,12,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21879,Lyle,,0,Hopkinsville,,,,,,,,,,,,11,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10399,Lyle,,0,Hopkinsville,,11,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01359,Lynch,Wayne,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01359,Lynch,Wayne,2,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01359,Lynch,Wayne,T,,23,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22142,Lynch,,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22142,Lynch,,2,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22142,Lynch,,T,,,,,,,,,,,,,23,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10289,Lynch,,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10289,Lynch,,2,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10289,Lynch,,T,,,23,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01291,Mainzer,Robert,0,Mayfield,16,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20583,Mainzer,,0,Mayfield,,,,,16,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00646,Malloy,Don,1,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00646,Malloy,Don,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00646,Malloy,Don,T,,19,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21278,Malloy,,1,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21278,Malloy,,2,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21278,Malloy,,T,,,,,,,,18,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01124,Mann,John J.,0,Madisonville,33,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21416,Mann,,0,Madisonville,,,,,,,33,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01509,Marina,Joe,0,Clarksville,28,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21739,Marina,,0,Clarksville,,,,,,,,,,,,26,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10493,Marina,,0,Clarksville,,26,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01181,Marion,Charles,0,Cairo,20,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21182,Marion,,0,Cairo,,,,,,,20,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01392,Markowitz,Melvin,0,Madisonville,31,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20547,Markowitz,,0,Madisonville,,,,,,31,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02550,Martinez,Jess,0,Madisonville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01572,Martyniak,Henry,0,Owensboro,20,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21898,Martyniak,,0,Owensboro,,,,,,,,,,,,18,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10100,Martyniak,,0,Owensboro,,18,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01337,Mason,Stanley,0,Hopkinsville,26,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01523,Mason,Wilburn,0,Mayfield,21,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21553,Mason,,0,Mayfield,,,,,,,,,,,,20,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21961,Mason,,0,Hopkinsville,,,,,,,,,,,,24,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10019,Mason,,0,Mayfield,,20,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10373,Mason,,0,Hopkinsville,,24,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00553,Matosky,Joe,0,Owensboro,43,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20369,Matosky,,0,Owensboro,,,,25,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20594,Matosky,,0,Owensboro,,,,,15,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00614,Mauldin,Paul,0,Hopkinsville,110,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21229,Mauldin,,0,Hopkinsville,,,,,,,108,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02253,Maynard,Bauman,0,Clarksville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02883,Mays,James O.,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01078,McCarthy,James,0,Owensboro,13,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22004,McCarthy,,0,Owensboro,,,,,,,,,,,,13,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10569,McCarthy,,0,Owensboro,,13,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02336,McClure,Don,0,Fulton,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02019,McConnell,Edward,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02894,McConnell,Edward J.,0,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01444,McCullough,Pat,0,Hopkinsville,17,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21577,McCullough,,0,Hopkinsville,,,,,,,,,,,,16,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10121,McCullough,,0,Hopkinsville,,16,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00985,McDowell,Chester,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00985,McDowell,Chester,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00985,McDowell,Chester,3,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00985,McDowell,Chester,T,,65,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20298,McDowell,,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20298,McDowell,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20298,McDowell,,3,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20298,McDowell,,T,,,,,21,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20496,McDowell,,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20496,McDowell,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20496,McDowell,,3,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20496,McDowell,,T,,,,,,,18,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21149,McDowell,,1,Mayfield,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21149,McDowell,,2,Union City,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21149,McDowell,,3,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21149,McDowell,,T,,,,,,,,11,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00362,McKee,William,0,Owensboro,122,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F20425,McKee,,0,Owensboro,,,,,,119,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01595,McLeland,Donald,0,Mayfield,38,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F22073,McLeland,,0,Mayfield,,,,,,,,,,,,38,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,P10070,McLeland,,0,Mayfield,,38,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01269,McNeill,Murriell,0,Union City,15,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21488,McNeill,,0,Union City,,,,,,,15,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B00491,McPherson,John,0,Hopkinsville,118,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,F21059,McPherson,,0,Hopkinsville,,,,,,,116,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02024,McRae,James,0,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02464,Miller,Henry,1,Cairo,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02464,Miller,Henry,2,Hopkinsville,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B02464,Miller,Henry,T,,,,,,,,,,,,,,
minoraverages/1947TSN,1946,Kentucky-Illinois-Tennessee League,,B01170,Moffitt,Morris,1,Union City,,,,,,,,,,,,,
